Start_local;End_local;Ozone
18/07/2018 6:00;18/07/2018 6:30;30
18/07/2018 6:30;18/07/2018 7:00;35
18/07/2018 7:00;18/07/2018 7:30;37
18/07/2018 7:30;18/07/2018 8:00;38
18/07/2018 8:00;18/07/2018 8:30;55
18/07/2018 8:30;18/07/2018 9:00;65
18/07/2018 9:00;18/07/2018 9:30;79
18/07/2018 9:30;18/07/2018 10:00;90
18/07/2018 10:00;18/07/2018 10:30;91
18/07/2018 10:30;18/07/2018 11:00;93
18/07/2018 11:00;18/07/2018 11:30;97
18/07/2018 11:30;18/07/2018 12:00;96
18/07/2018 12:00;18/07/2018 12:30;95
18/07/2018 12:30;18/07/2018 13:00;97
18/07/2018 13:00;18/07/2018 13:30;105
18/07/2018 13:30;18/07/2018 14:00;108
18/07/2018 14:00;18/07/2018 14:30;118
18/07/2018 14:30;18/07/2018 15:00;121
18/07/2018 15:00;18/07/2018 15:30;121
18/07/2018 15:30;18/07/2018 16:00;127
18/07/2018 16:00;18/07/2018 16:30;127
18/07/2018 16:30;18/07/2018 17:00;128
18/07/2018 17:00;18/07/2018 17:30;130
18/07/2018 17:30;18/07/2018 18:00;130
18/07/2018 18:00;18/07/2018 18:30;136
18/07/2018 18:30;18/07/2018 19:00;140
18/07/2018 19:00;18/07/2018 19:30;128
18/07/2018 19:30;18/07/2018 20:00;117
18/07/2018 20:00;18/07/2018 20:30;96
18/07/2018 20:30;18/07/2018 21:00;92
18/07/2018 21:00;18/07/2018 21:30;87
18/07/2018 21:30;18/07/2018 22:00;78
18/07/2018 22:00;18/07/2018 22:30;77
18/07/2018 22:30;18/07/2018 23:00;73
18/07/2018 23:00;18/07/2018 23:30;53
18/07/2018 23:30;19/07/2018 0:00;52
19/07/2018 0:00;19/07/2018 0:30;59
19/07/2018 0:30;19/07/2018 1:00;60
19/07/2018 1:00;19/07/2018 1:30;55
19/07/2018 1:30;19/07/2018 2:00;68
19/07/2018 2:00;19/07/2018 2:30;65
19/07/2018 2:30;19/07/2018 3:00;58
19/07/2018 3:00;19/07/2018 3:30;59
19/07/2018 3:30;19/07/2018 4:00;53
19/07/2018 4:00;19/07/2018 4:30;49
19/07/2018 4:30;19/07/2018 5:00;53
19/07/2018 5:00;19/07/2018 5:30;47
19/07/2018 5:30;19/07/2018 6:00;48
19/07/2018 6:00;19/07/2018 6:30;49
19/07/2018 6:30;19/07/2018 7:00;42
19/07/2018 7:00;19/07/2018 7:30;52
19/07/2018 7:30;19/07/2018 8:00;53
19/07/2018 8:00;19/07/2018 8:30;58
19/07/2018 8:30;19/07/2018 9:00;70
19/07/2018 9:00;19/07/2018 9:30;78
19/07/2018 9:30;19/07/2018 10:00;87
19/07/2018 10:00;19/07/2018 10:30;86
19/07/2018 10:30;19/07/2018 11:00;89
19/07/2018 11:00;19/07/2018 11:30;96
19/07/2018 11:30;19/07/2018 12:00;98
19/07/2018 12:00;19/07/2018 12:30;101
19/07/2018 12:30;19/07/2018 13:00;104
19/07/2018 13:00;19/07/2018 13:30;109
19/07/2018 13:30;19/07/2018 14:00;109
19/07/2018 14:00;19/07/2018 14:30;111
19/07/2018 14:30;19/07/2018 15:00;116
19/07/2018 15:00;19/07/2018 15:30;116
19/07/2018 15:30;19/07/2018 16:00;118
19/07/2018 16:00;19/07/2018 16:30;121
